Task,Accuracy,F1 Score,Precision,Recall,Num -1 Responses,Dataset
domain-complex-free (Product),0.2907399919126567,0.9415656008820287,0.9222462203023758,0.9617117117117117,1718,dblp-acm
domain-simple-free (Product),0.12333198544278205,0.6466165413533834,0.9728506787330317,0.48423423423423423,2162,dblp-acm
domain-complex-force (Product),0.9745248685806712,0.9297658862876255,0.9205298013245033,0.9391891891891891,0,dblp-acm
domain-simple-force (Product),0.9227658714112414,0.7328671328671329,0.966789667896679,0.5900900900900901,0,dblp-acm
domain-complex-free (Product),0.19940787182166492,0.8796208530805687,0.8923076923076924,0.8672897196261682,4485,dblp-scholar
domain-simple-free (Product),0.034482758620689655,0.208955223880597,0.9264705882352942,0.11775700934579439,5534,dblp-scholar
domain-complex-force (Product),0.9437478230581678,0.8484279680900986,0.8520263901979265,0.8448598130841122,0,dblp-scholar
domain-simple-force (Product),0.8439568094740508,0.30434782608695654,0.8990825688073395,0.18317757009345795,0,dblp-scholar
